item_id,product_name,department_name,price,stock_quantity
URG-2026,"Disposable Gloves, Large, 5 Pair Per Bag",First Aid Refills,1.90,32
URG-2429,"3""x4"" Non-Adherent Pad, 50 Per Bag",First Aid Refills,6.00,91
URG-247B,3 Shelf Industrial ANSI B+ First Aid Station - 100 Person,First Aid Cabinets,172.66,22
URG-247L,3 Shelf Industrial ANSI A+ First Aid Station - 100 Person,First Aid Cabinets,149.42,12
URG-3650,BBP / Bodily Fluid Protection Kit with Bonus 6 piece CPR kit,Bloodborne Pathogen Kits,18.16,52
URG-3651,Bodily Fluid Clean Up Pack / Bloodborne Pathogen Spill Kit,Bloodborne Pathogen Kits,11.73,316
URG-3660,"OSHA Contractors First Aid Kit, 10 Person",Contractor First Aid Kits,13.47,181
URG-3661,"OSHA Contractors First Aid Kit, Plastic, 25 Person",Contractor First Aid Kits,16.06,88
URG-3662,"OSHA Contractors First Aid Kit, Metal, 25 Person",Contractor First Aid Kits,23.45,141
URG-3663,"OSHA Contractors First Aid Kit, Plastic, 50 Person",Contractor First Aid Kits,28.20,42
URG-3681,"Bulk Urgent First Aid Kit, Plastic, 74 pc, ANSI A, 25 Person",Bulk First Aid Kits,19.99,52
URG-3685,"Bulk Urgent First Aid Kit Refill, 197 pc, ANSI B, 50 Person",Bulk First Aid Kits,49.60,27
